ConflictId,DyadId,Location,SideA,SideB,DisagreementOver,IntensityLevel,TypeOfConflict,StartDate,EndDate,Outcome,Region
1-191,1,Algeria,Government of Algeria,AIS,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/27/1985,10/01/1997,Ceasefire,Africa
1-191,2,Algeria,Government of Algeria,Takfir wa'l Hijra,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/20/1990,12/31/1991,Actor ceases to exist,Africa
1-191,3,Algeria,Government of Algeria,GIA,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/10/1992,12/31/2003,Low activity (less than 25 battle-deaths),Africa
1-131,7,Angola,Government of Angola,UNITA,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/11/1975,12/24/1995,Low activity (less than 25 battle-deaths),Africa
1-90,11,Burundi,Government of Burundi,Palipehutu,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/23/1991,04/14/1992,Low activity (less than 25 battle-deaths),Africa
1-90,12,Burundi,Government of Burundi,CNDD,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/13/1994,12/31/1998,Low activity (less than 25 battle-deaths),Africa
1-90,13,Burundi,Government of Burundi,Frolina,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/13/1990,12/31/1997,Low activity (less than 25 battle-deaths),Africa
1-90,14,Burundi,Government of Burundi,CNDD-FDD ,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/07/1998,11/16/2003,Peace agreement,Africa
1-90,15,Burundi,Government of Burundi,Palipehutu-FNL,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/14/1997,08/22/2008,Peace agreement,Africa
1-91,18,Chad,Government of Chad,Revolutionary Forces of 1 April ,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/20/1989,12/31/1989,Actor ceases to exist,Africa
1-91,19,Chad,Government of Chad,MOSANAT,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/19/1988,12/31/1989,Actor ceases to exist,Africa
1-91,20,Chad,Government of Chad,Islamic Legion,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/22/1987,12/31/1990,Low activity (less than 25 battle-deaths),Africa
1-91,21,Chad,Government of Chad,CSNPD,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/21/1992,08/11/1994,Peace agreement,Africa
1-91,22,Chad,Government of Chad,CNR,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/21/1992,12/31/1994,Low activity (less than 25 battle-deaths),Africa
1-91,24,Chad,Government of Chad,FNT,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1992,12/31/1994,Peace agreement,Africa
1-91,25,Chad,Government of Chad,MDD,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1991,12/31/1997,Ceasefire,Africa
1-91,26,Chad,Government of Chad,FARF,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/12/1994,05/07/1998,Peace agreement,Africa
1-91,27,Chad,Government of Chad,MDJT,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/05/1999,12/14/2003,Low activity (less than 25 battle-deaths),Africa
1-213,35,Comoros,Government of Comoros,MPA/Republic of Anjouan,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/03/1997,09/05/1997,Victory for Side B /Rebel Side,Africa
1-214,36,Congo,Government of Congo,Ninjas,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/03/1993,12/27/1993,Ceasefire,Africa
1-184,43,Djibouti,Government of Djibouti,FRUD,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/12/1991,03/04/1994,Peace agreement,Africa
1-184,44,Djibouti,Government of Djibouti,FRUD - AD,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/01/1997,08/31/1999,Peace agreement,Africa
1-70,46,Ethiopia,Government of Ethiopia,TPLF,Government,War (at least 1000 battle-related deaths),Internal armed conflict,08/27/1975,04/30/1988,Actor ceases to exist,Africa
1-70,47,Ethiopia,Government of Ethiopia,EPDM,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1982,12/31/1985,Low activity (less than 25 battle-deaths),Africa
1-70,48,Ethiopia,Government of Ethiopia,EPRDF,Government,War (at least 1000 battle-related deaths),Internal armed conflict,01/08/1989,06/02/1991,Victory for Side B /Rebel Side,Africa
1-70,49,Ethiopia,Government of Ethiopia,Military faction (forces of Amsha Desta and Merid Negusie),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/16/1989,05/30/1989,Victory for Side A /Government Side,Africa
1-70,50,Ethiopia,Government of Ethiopia,EPRP,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1975,12/31/1987,Low activity (less than 25 battle-deaths),Africa
1-168,51,Ethiopia,Government of Ethiopia,ALF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/30/1975,12/31/1976,Low activity (less than 25 battle-deaths),Africa
1-168,52,Ethiopia,Government of Ethiopia,ARDUF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1996,12/31/1996,Low activity (less than 25 battle-deaths),Africa
1-78,53,Ethiopia,Government of Ethiopia,EPLF,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,09/30/1973,05/31/1991,Victory for Side B /Rebel Side,Africa
1-133,54,Ethiopia,Government of Ethiopia,ONLF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/26/1994,12/31/1996,Victory for Side A /Government Side,Africa
1-219,55,Ethiopia,Government of Ethiopia,OLF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/31/1974,12/31/2013,Low activity (less than 25 battle-deaths),Africa
1-111,57,Guinea,Government of Guinea,RFDG,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/01/2000,07/19/2001,Low activity (less than 25 battle-deaths),Africa
1-225,89,Ivory Coast,Government of Ivory Coast,MPCI,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/19/2002,12/31/2002,Peace agreement,Africa
1-225,91,Ivory Coast,Government of Ivory Coast,MPIGO,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/28/2002,03/07/2003,Peace agreement,Africa
1-146,93,Liberia,Government of Liberia,NPFL,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/24/1989,12/31/1990,Peace agreement,Africa
1-146,94,Liberia,Government of Liberia,INPFL,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/14/1990,12/31/1990,Low activity (less than 25 battle-deaths),Africa
1-146,95,Liberia,Government of Liberia,LURD,Government,War (at least 1000 battle-related deaths),Internal armed conflict,05/31/2000,11/21/2003,Peace agreement,Africa
1-177,96,Mali,Government of Mali,MPA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/28/1990,09/04/1990,Peace agreement,Africa
1-177,97,Mali,Government of Mali,FIAA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/12/1991,12/18/1994,Ceasefire,Africa
1-135,98,Morocco,Government of Morocco,POLISARIO,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/01/1975,11/16/1989,Low activity (less than 25 battle-deaths),Africa
1-136,99,Mozambique,Government of Mozambique,Renamo,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1977,11/05/2013,Ceasefire,Africa
1-178,111,Niger,Government of Niger,CRA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/19/1994,09/26/1994,Peace agreement,Africa
1-212,113,Niger,Government of Niger,FDR,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/23/1995,07/10/1995,Low activity (less than 25 battle-deaths),Africa
1-179,127,Rwanda,Government of Rwanda,FPR,Government,War (at least 1000 battle-related deaths),Internal armed conflict,10/01/1990,07/04/1994,Victory for Side B /Rebel Side,Africa
1-179,128,Rwanda,Government of Rwanda,ALiR,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/12/1996,09/30/2000,Actor ceases to exist,Africa
1-180,129,Senegal,Government of Senegal,MFDC,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1988,12/30/2011,Low activity (less than 25 battle-deaths),Africa
1-187,130,Sierra Leone,Government of Sierra Leone,RUF,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/23/1991,12/20/2001,Peace agreement,Africa
1-118,148,Uganda,Government of Uganda,UPA,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/03/1987,08/09/1992,Victory for Side A /Government Side,Africa
1-118,149,Uganda,Government of Uganda,HSM,Government,War (at least 1000 battle-related deaths),Internal armed conflict,10/19/1986,11/04/1987,Victory for Side A /Government Side,Africa
1-118,151,Uganda,Government of Uganda,LRA,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/25/1988,08/26/2006,Peace agreement,Africa
1-118,152,Uganda,Government of Uganda,WNBF,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/18/1995,12/31/1996,Low activity (less than 25 battle-deaths),Africa
1-118,153,Uganda,Government of Uganda,ADF,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/13/1996,12/31/2007,Low activity (less than 25 battle-deaths),Africa
1-167,158,Comoros,Government of Comoros,Presidential guard,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/27/1989,11/29/1989,Victory for Side B /Rebel Side,Africa
1-192,190,Angola,Government of Angola,FLEC-FAC,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/06/1992,12/31/2009,Low activity (less than 25 battle-deaths),Africa
1-192,191,Angola,Government of Angola,FLEC-R,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/03/1991,12/31/2002,Low activity (less than 25 battle-deaths),Africa
1-141,207,Somalia,Government of Somalia,SNM,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/30/1982,12/31/1991,Low activity (less than 25 battle-deaths),Africa
1-141,208,Somalia,Government of Somalia,SPM,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/14/1989,12/31/1991,Low activity (less than 25 battle-deaths),Africa
1-141,209,Somalia,Government of Somalia,SSDF,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/18/1982,12/31/1984,Low activity (less than 25 battle-deaths),Africa
1-141,210,Somalia,Government of Somalia,USC/SSA,Government,War (at least 1000 battle-related deaths),Internal armed conflict,07/28/1990,01/26/1991,Victory for Side B /Rebel Side,Africa
1-141,211,Somalia,Government of Somalia,USC/SNA,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/07/1991,12/20/1996,Actor ceases to exist,Africa
1-141,212,Somalia,Government of Somalia,SRRC,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/12/2001,10/28/2002,Actor ceases to exist,Africa
1-119,216,United Kingdom,Government of United Kingdom,PIRA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/11/1970,11/26/1991,Low activity (less than 25 battle-deaths),Europe
1-10,217,Philippines,Government of Philippines,CPP,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/30/1969,12/30/1997,Ceasefire,Asia
1-183,219,Trinidad and Tobago,Government of Trinidad and Tobago,Jamaat al-Muslimeen,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/27/1990,08/02/1990,Victory for Side A /Government Side,Americas
1-10,220,Philippines,Government of Philippines,"Military faction (forces of Honasan, Abenina & Zumel)",Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/27/1987,12/31/1990,Low activity (less than 25 battle-deaths),Asia
1-126,223,Bangladesh,Government of Bangladesh,JSS/SB,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/28/1975,12/31/1991,Ceasefire,Asia
1-120,225,El Salvador,Government of El Salvador,FMLN,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/18/1980,11/18/1991,Peace agreement,Americas
1-36,228,Guatemala,Government of Guatemala,URNG,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/31/1982,12/31/1995,Peace agreement,Americas
1-205,230,Mexico,Government of Mexico,EZLN,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/01/1994,01/12/1994,Ceasefire,Americas
1-140,231,Nicaragua,Government of Nicaragua,Contras/FDN,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/18/1982,04/19/1990,Ceasefire,Americas
1-95,235,Peru,Government of Peru,Sendero Luminoso,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/15/1981,12/30/2010,Ceasefire,Americas
1-92,237,Colombia,Government of Colombia,FARC,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1964,12/31/2068,Low activity (less than 25 battle-deaths),Americas
1-185,239,Georgia,Government of Georgia,National Guard and Mkhedrioni,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/22/1991,01/06/1992,Victory for Side B /Rebel Side,Europe
1-196,241,Egypt,Government of Egypt,al-Gama'a al-Islamiyya,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/08/1981,11/02/1998,Ceasefire,Middle East
1-112,242,Philippines,Government of Philippines,MILF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/01/1990,12/31/2011,Peace agreement,Asia
1-157,243,Sri Lanka,Government of Sri Lanka,LTTE,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,07/27/1975,07/04/2009,Victory for Side A /Government Side,Asia
1-186,244,Haiti,Government of Haiti,Military faction (forces of Himmler Rebu and Guy Francois) ,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/03/1989,04/11/1989,Victory for Side A /Government Side,Americas
1-225,245,Ivory Coast,Government of Ivory Coast,MJP,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/03/2002,03/07/2003,Peace agreement,Africa
1-143,246,Iran,Government of Iran,MEK,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/13/1972,09/16/2001,Low activity (less than 25 battle-deaths),Middle East
1-112,247,Philippines,Government of Philippines,MNLF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/31/1972,11/07/1993,Ceasefire,Asia
1-119,248,United Kingdom,Government of United Kingdom,RIRA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/15/1998,08/15/1998,Ceasefire,Europe
1-112,249,Philippines,Government of Philippines,ASG,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/03/1993,12/19/2007,Low activity (less than 25 battle-deaths),Asia
1-186,251,Haiti,Government of Haiti,Military faction (forces of Raol Cédras) ,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/30/1991,10/02/1991,Victory for Side B /Rebel Side,Americas
1-112,252,Philippines,Government of Philippines,MNLF - NM,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/19/2001,09/30/2013,Victory for Side A /Government Side,Asia
1-117,256,Sri Lanka,Government of Sri Lanka,JVP,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/05/1971,02/23/1990,Victory for Side A /Government Side,Asia
1-197,259,Georgia,Government of Georgia,Republic of Abkhazia,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,08/14/1992,12/01/1993,Peace agreement,Europe
1-6,260,Iran,Government of Iran,KDPI,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/31/1946,12/31/2068,Low activity (less than 25 battle-deaths),Middle East
1-139,262,India,Government of India,ATTF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/04/1992,11/07/1997,Low activity (less than 25 battle-deaths),Asia
1-139,269,India,Government of India,NLFT,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/11/1992,12/31/2003,Ceasefire,Asia
1-190,272,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),Republic of Croatia,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,07/15/1991,12/31/1991,Actor ceases to exist,Europe
1-190,273,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),Croatian irregulars,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,07/10/1991,12/31/1991,Actor ceases to exist,Europe
1-74,279,Iraq,Government of Iraq,KDP,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1961,12/31/1991,Low activity (less than 25 battle-deaths),Middle East
1-189,281,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),Republic of Slovenia,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/27/1991,07/12/1991,Ceasefire,Europe
1-133,283,Ethiopia,Government of Ethiopia,AIAI,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/13/1993,12/31/1999,Low activity (less than 25 battle-deaths),Africa
1-74,285,Iraq,Government of Iraq,PUK,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1976,11/30/1996,Low activity (less than 25 battle-deaths),Middle East
1-54,286,India,Government of India,NSCN-IM,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/24/1982,12/31/2000,Ceasefire,Asia
1-222,287,Central African Republic,Government of Central African Republic,Forces of Francois Bozize,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/20/2002,12/19/2002,Victory for Side B /Rebel Side,Africa
1-185,289,Georgia,Government of Georgia,Zviadists,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/21/1992,12/31/1993,Victory for Side A /Government Side,Europe
1-194,292,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,Serbian Republic of Bosnia-Herzegovina,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,04/27/1992,11/21/1995,Peace agreement,Europe
1-203,293,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,Croatian Republic of Bosnia-Herzegovina,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/20/1992,03/01/1994,Peace agreement,Europe
1-202,294,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,Autonomous Province of Western Bosnia,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/21/1993,08/07/1995,Victory for Side A /Government Side,Europe
1-170,296,India,Government of India,ULFA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1983,10/16/2010,Ceasefire,Asia
1-198,297,Georgia,Government of Georgia,Republic of South Ossetia,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/22/1991,08/19/2004,Ceasefire,Europe
1-62,298,Iraq,Government of Iraq,SCIRI,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/01/1982,12/31/1996,Low activity (less than 25 battle-deaths),Middle East
1-205,299,Mexico,Government of Mexico,EPR,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/16/1996,12/31/1996,Low activity (less than 25 battle-deaths),Americas
1-194,300,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,Serbian irregulars,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/27/1992,12/31/1995,Actor ceases to exist,Europe
1-203,301,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,Croatian irregulars,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/31/1993,12/31/1994,Actor ceases to exist,Europe
1-195,303,Croatia,Government of Croatia,Serbian Republic of Krajina,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/29/1992,11/12/1995,Peace agreement,Europe
1-34,304,Myanmar (Burma),Government of Myanmar (Burma),KIO,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/28/1961,12/31/1992,Ceasefire,Asia
1-24,305,Myanmar (Burma),Government of Myanmar (Burma),CPB,Government,War (at least 1000 battle-related deaths),Internal armed conflict,05/31/1948,12/31/1988,Actor ceases to exist,Asia
1-23,306,Myanmar (Burma),Government of Myanmar (Burma),KNU,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1966,12/31/2011,Ceasefire,Asia
1-67,307,Myanmar (Burma),Government of Myanmar (Burma),RCSS,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/28/1996,12/31/2013,Low activity (less than 25 battle-deaths),Asia
1-67,308,Myanmar (Burma),Government of Myanmar (Burma),MTA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1985,12/31/1995,Ceasefire,Asia
1-227,309,India,Government of India,ABSU,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/16/1989,12/31/1990,Low activity (less than 25 battle-deaths),Asia
1-26,310,Myanmar (Burma),Government of Myanmar (Burma),NMSP,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1959,12/31/2063,Low activity (less than 25 battle-deaths),Asia
1-56,311,Myanmar (Burma),Government of Myanmar (Burma),KNPP,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1957,12/31/2057,Low activity (less than 25 battle-deaths),Asia
1-25,312,Myanmar (Burma),Government of Myanmar (Burma),RSO,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/26/1991,06/23/1994,Low activity (less than 25 battle-deaths),Asia
1-227,313,India,Government of India,NDFB,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/08/1992,10/15/2004,Ceasefire,Asia
1-23,314,Myanmar (Burma),Government of Myanmar (Burma),God's Army,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/27/2000,12/31/2000,Victory for Side A /Government Side,Asia
1-95,319,Peru,Government of Peru,MRTA,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/01/1987,12/31/1993,Low activity (less than 25 battle-deaths),Americas
1-228,321,Myanmar (Burma),Government of Myanmar (Burma),UWSA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/16/1997,07/15/1997,Victory for Side B /Rebel Side,Asia
1-24,322,Myanmar (Burma),Government of Myanmar (Burma),ABSDF,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1990,12/31/1994,Low activity (less than 25 battle-deaths),Asia
1-152,325,India,Government of India,PLA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/26/1979,12/31/2006,Low activity (less than 25 battle-deaths),Asia
1-26,326,Myanmar (Burma),Government of Myanmar (Burma),BMA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/23/1996,12/23/1996,Victory for Side A /Government Side,Asia
1-137,327,Afghanistan,Government of Afghanistan,Taleban,Government,War (at least 1000 battle-related deaths),Internal armed conflict,02/18/1995,09/26/1996,Victory for Side B /Rebel Side,Asia
1-188,330,Turkey,Government of Turkey,Devrimci Sol,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1987,12/31/1992,Low activity (less than 25 battle-deaths),Middle East
1-159,333,Turkey,Government of Turkey,PKK,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/01/1983,02/26/2013,Ceasefire,Middle East
1-152,336,India,Government of India,UNLF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/29/1993,12/28/2009,Low activity (less than 25 battle-deaths),Asia
1-174,337,Papua New Guinea,Government of Papua New Guinea,BRA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/06/1989,11/28/1996,Ceasefire,Asia
1-209,340,Pakistan,Government of Pakistan,MQM,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/11/1990,09/04/1996,Low activity (less than 25 battle-deaths),Asia
1-92,342,Colombia,Government of Colombia,ELN,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/07/1965,12/31/2066,Low activity (less than 25 battle-deaths),Americas
1-92,343,Colombia,Government of Colombia,EPL,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/06/1968,12/31/2004,Low activity (less than 25 battle-deaths),Americas
1-134,344,Indonesia,Government of Indonesia,Fretilin,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/07/1975,09/22/1999,Peace agreement,Asia
1-171,347,Indonesia,Government of Indonesia,GAM,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/02/1989,10/12/2005,Peace agreement,Asia
1-206,348,Russia (Soviet Union),Government of Russia (Soviet Union),Chechen Republic of Ichkeria,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/25/1994,10/07/2007,Actor ceases to exist,Europe
1-72,349,Nepal,Government of Nepal,CPN-M,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/25/1996,09/21/2006,Peace agreement,Asia
