ConflictId,DyadId,Location,SideA,SideB,DisagreementOver,IntensityLevel,TypeOfConflict,StartDate,EndDate,Outcome,Region
1-204,350,Russia (Soviet Union),Government of Russia (Soviet Union),Parliamentary Forces,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/23/1993,10/04/1993,Victory for Side A /Government Side,Europe
1-146,352,Liberia,Government of Liberia,MODEL,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/27/2003,08/18/2003,Peace agreement,Africa
1-200,353,Tajikistan,Government of Tajikistan,UTO,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/06/1992,11/16/1998,Victory for Side A /Government Side,Asia
1-175,357,Rumania,Government of Rumania,NSF,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/22/1989,12/23/1989,Victory for Side B /Rebel Side,Europe
1-193,361,Azerbaijan,Government of Azerbaijan,Republic of Nagorno-Karabakh,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/29/1991,12/31/2008,Low activity (less than 25 battle-deaths),Europe
1-201,362,Azerbaijan,Government of Azerbaijan,Military faction (forces of Suret Husseinov),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/04/1993,06/18/1993,Victory for Side B /Rebel Side,Europe
1-103,364,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),KR,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/30/1967,10/26/1998,Victory for Side A /Government Side,Asia
1-147,366,Spain,Government of Spain,ETA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/07/1968,12/13/1991,Low activity (less than 25 battle-deaths),Europe
1-199,367,Moldova,Government of Moldova,PMR,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/13/1991,07/21/1992,Ceasefire,Europe
1-220,368,Russia (Soviet Union),Government of Russia (Soviet Union),Wahhabi movement of the Buinaksk district,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/29/1999,09/24/1999,Victory for Side A /Government Side,Europe
1-181,370,Russia (Soviet Union),Government of Russia (Soviet Union),Republic of Armenia,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/19/1990,12/21/1991,Actor ceases to exist,Europe
1-182,373,Russia (Soviet Union),Government of Russia (Soviet Union),APF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/19/1990,01/20/1990,Victory for Side A /Government Side,Europe
1-207,375,Yemen (North Yemen),Government of Yemen (North Yemen),Democratic Republic of Yemen,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,02/21/1994,07/04/1994,Victory for Side A /Government Side,Middle East
1-37,377,Israel,Government of Israel,Fatah,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/28/1965,11/27/2007,Peace agreement,Middle East
1-103,378,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),KPNLF,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/30/1979,10/23/1991,Peace agreement,Asia
1-103,379,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),FUNCINPEC,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1982,12/31/1997,Peace agreement,Asia
1-37,380,Israel,Government of Israel,PIJ,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/31/1987,12/31/2012,Low activity (less than 25 battle-deaths),Middle East
1-37,381,Israel,Government of Israel,Hamas,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/31/1989,12/31/2012,Ceasefire,Middle East
1-65,382,Laos,Government of Laos,LRM,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/25/1989,04/10/1990,Victory for Side A /Government Side,Asia
1-156,387,India,Government of India,Sikh insurgents,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/20/1981,12/31/1993,Low activity (less than 25 battle-deaths),Asia
1-29,405,India,Government of India,PWG,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/29/1987,10/14/2004,Actor ceases to exist,Asia
1-29,406,India,Government of India,MCC,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/12/1992,10/14/2004,Actor ceases to exist,Asia
1-201,407,Azerbaijan,Government of Azerbaijan,OPON Forces,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/30/1994,03/17/1995,Victory for Side A /Government Side,Europe
1-137,411,Afghanistan,Government of Afghanistan,Jam'iyyat-i Islami-yi Afghanistan,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1975,12/31/1996,Actor ceases to exist,Asia
1-137,412,Afghanistan,Government of Afghanistan,Hizb-i Islami-yi Afghanistan,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/31/1980,12/31/2006,Low activity (less than 25 battle-deaths),Asia
1-137,413,Afghanistan,Government of Afghanistan,Hizb-i Wahdat,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1989,12/31/1995,Ceasefire,Asia
1-200,415,Tajikistan,Government of Tajikistan,Forces of Khudoberdiyev,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/17/1997,11/16/1998,Victory for Side A /Government Side,Asia
1-37,419,Israel,Government of Israel,PFLP,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/06/1970,12/31/2001,Low activity (less than 25 battle-deaths),Middle East
1-137,422,Afghanistan,Government of Afghanistan,Junbish-i Milli-yi Islami,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/08/1993,12/31/1995,Ceasefire,Asia
1-37,426,Israel,Government of Israel,AMB,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/29/2001,12/31/2004,Actor ceases to exist,Middle East
1-37,427,Israel,Government of Israel,PNA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/25/1996,12/31/2002,Ceasefire,Middle East
1-37,428,Israel,Government of Israel,PFLP-GC,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/31/1973,12/31/1989,Low activity (less than 25 battle-deaths),Middle East
1-118,431,Uganda,Government of Uganda,UNRF II,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/23/1996,12/31/1997,Low activity (less than 25 battle-deaths),Africa
1-113,433,Sudan,Government of Sudan,SLM/A,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/09/2003,11/13/2011,Actor ceases to exist,Africa
1-113,434,Sudan,Government of Sudan,JEM,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/04/2003,11/13/2011,Actor ceases to exist,Africa
1-130,435,Eritrea,Government of Eritrea,EIJM - AS,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/16/1993,08/09/2003,Low activity (less than 25 battle-deaths),Africa
1-225,439,Ivory Coast,Government of Ivory Coast,FRCI,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/07/2004,11/09/2004,Peace agreement,Africa
1-186,440,Haiti,Government of Haiti,FLRN,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/05/2004,02/29/2004,Victory for Side B /Rebel Side,Americas
1-186,441,Haiti,Government of Haiti,OP Lavalas (Chimères) ,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/30/2004,12/31/2004,Low activity (less than 25 battle-deaths),Americas
1-221,444,Uzbekistan,Government of Uzbekistan,JIG,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/29/2004,07/30/2004,Victory for Side A /Government Side,Asia
1-249,446,Nigeria,Government of Nigeria,Ahlul Sunnah Jamaa,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/28/2003,10/08/2004,Victory for Side A /Government Side,Africa
1-91,455,Chad,Government of Chad,FUCD,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/18/2005,12/24/2006,Peace agreement,Africa
1-188,457,Turkey,Government of Turkey,MKP,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1987,10/17/2005,Victory for Side A /Government Side,Middle East
1-143,459,Iran,Government of Iran,PJAK,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/26/2005,12/27/2011,Ceasefire,Middle East
1-172,461,Panama,Government of Panama,Military faction (forces of Moisés Giroldi) ,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/03/1989,10/03/1989,Victory for Side A /Government Side,Americas
1-1,462,Bolivia,Government of Bolivia,Popular Revolutionary Movement,Government,War (at least 1000 battle-related deaths),Internal armed conflict,06/30/1946,07/21/2046,Victory for Side B /Rebel Side,Americas
1-1,463,Bolivia,Government of Bolivia,MNR,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/09/1952,04/12/2052,Victory for Side B /Rebel Side,Americas
1-1,464,Bolivia,Government of Bolivia,ELN,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/31/1967,10/16/2067,Victory for Side A /Government Side,Americas
1-3,466,China,Government of China,PLA,Government,War (at least 1000 battle-related deaths),Internal armed conflict,12/31/1946,12/08/2049,Victory for Side B /Rebel Side,Asia
1-4,467,Greece,Government of Greece,DSE,Government,War (at least 1000 battle-related deaths),Internal armed conflict,03/31/1946,10/16/2049,Victory for Side A /Government Side,Europe
1-10,469,Philippines,Government of Philippines,Huk,Government,War (at least 1000 battle-related deaths),Internal armed conflict,07/31/1946,12/31/2054,Victory for Side A /Government Side,Asia
1-163,471,Togo,Government of Togo,MTD,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/23/1986,09/24/1986,Victory for Side A /Government Side,Africa
1-250,473,Nigeria,Government of Nigeria,NDPVF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/04/2004,09/20/2004,Ceasefire,Africa
1-22,474,Paraguay,Government of Paraguay,Military faction (forces of Andres Rodriguez),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/03/1989,02/03/1989,Victory for Side B /Rebel Side,Americas
1-80,475,Venezuela,Government of Venezuela,Military faction (forces of Hugo Chávez) ,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/04/1992,11/29/1992,Victory for Side A /Government Side,Americas
1-137,476,Afghanistan,Government of Afghanistan,Military faction (forces of Shahnawaz Tanay),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/06/1990,03/08/1990,Victory for Side A /Government Side,Asia
1-11,478,Russia (Soviet Union),Government of Russia (Soviet Union),Forest Brothers,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1944,12/31/2048,Low activity (less than 25 battle-deaths),Europe
1-12,479,Russia (Soviet Union),Government of Russia (Soviet Union),LTS(p)A,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1945,12/31/2046,Low activity (less than 25 battle-deaths),Europe
1-12,481,Russia (Soviet Union),Government of Russia (Soviet Union),LNPA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1945,12/31/2046,Low activity (less than 25 battle-deaths),Europe
1-13,482,Russia (Soviet Union),Government of Russia (Soviet Union),BDPS,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/30/1946,12/31/2048,Low activity (less than 25 battle-deaths),Europe
1-14,483,Russia (Soviet Union),Government of Russia (Soviet Union),UPA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1941,12/31/2050,Low activity (less than 25 battle-deaths),Europe
1-90,485,Burundi,Government of Burundi,Military faction (forces loyal to Gervais Nyangoma),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/18/1965,10/19/2065,Victory for Side A /Government Side,Africa
1-165,487,Burkina Faso,Government of Burkina Faso,Popular Front,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/15/1987,10/15/1987,Victory for Side B /Rebel Side,Africa
1-125,490,Chile,Government of Chile,"Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman) ",Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/11/1973,09/11/1973,Victory for Side B /Rebel Side,Americas
1-123,491,Uruguay,Government of Uruguay,MLN/Tupamaros,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/13/1970,12/31/1972,Victory for Side A /Government Side,Americas
1-93,493,Dominican Republic,Government of Dominican Republic,Military faction (constitutionalists),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/24/1965,08/31/2065,Low activity (less than 25 battle-deaths),Americas
1-100,494,Nigeria,Government of Nigeria,Military faction (forces of Patrick Nzeogwu),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/15/1966,07/29/2066,Victory for Side B /Rebel Side,Africa
1-92,495,Colombia,Government of Colombia,M-19,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/15/1978,12/31/1988,Peace agreement,Americas
1-94,498,Indonesia,Government of Indonesia,OPM,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/28/1965,12/31/2065,Low activity (less than 25 battle-deaths),Asia
1-95,499,Peru,Government of Peru,MIR,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/15/1965,12/31/2065,Victory for Side A /Government Side,Americas
1-95,500,Peru,Government of Peru,ELN,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/15/1963,12/31/2065,Victory for Side A /Government Side,Americas
1-98,502,Ghana,Government of Ghana,NLC,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/24/1966,02/24/2066,Victory for Side B /Rebel Side,Africa
1-98,503,Ghana,Government of Ghana,Military faction (forces of Jerry John Rawlings),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1981,12/31/1981,Victory for Side B /Rebel Side,Africa
1-98,504,Ghana,Government of Ghana,Military faction (forces of Ekow Dennis and Edward Adjei-Ampofo) ,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/19/1983,06/19/1983,Victory for Side A /Government Side,Africa
1-99,505,India,Government of India,MNF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/01/1966,12/31/2068,Low activity (less than 25 battle-deaths),Asia
1-112,507,Philippines,Government of Philippines,MIM,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/20/1970,12/31/1971,Low activity (less than 25 battle-deaths),Asia
1-120,508,El Salvador,Government of El Salvador,FPL,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/11/1977,12/31/1979,Actor ceases to exist,Americas
1-120,510,El Salvador,Government of El Salvador,ERP,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/02/1973,12/31/1979,Actor ceases to exist,Americas
1-120,514,El Salvador,Government of El Salvador,Military faction (forces of Benjamin Mejia),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/25/1972,03/25/1972,Victory for Side A /Government Side,Americas
1-139,515,India,Government of India,TNV,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/09/1979,08/12/1988,Peace agreement,Asia
1-101,516,South Africa,Government of South Africa,SWAPO,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,08/26/1966,08/08/1988,Peace agreement,Africa
1-102,518,Syria,Government of Syria,Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/23/1966,02/23/2066,Victory for Side B /Rebel Side,Middle East
1-102,519,Syria,Government of Syria,Muslim Brotherhood,Government,War (at least 1000 battle-related deaths),Internal armed conflict,06/16/1979,02/02/1982,Victory for Side A /Government Side,Middle East
1-113,520,Sudan,Government of Sudan,Sudanese Communist Party,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/22/1971,07/22/1971,Victory for Side A /Government Side,Africa
1-113,521,Sudan,Government of Sudan,Islamic Charter Front,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/02/1976,07/02/1976,Victory for Side A /Government Side,Africa
1-146,525,Liberia,Government of Liberia,Military faction (forces of Samuel Doe),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/12/1980,04/14/1980,Victory for Side B /Rebel Side,Africa
1-157,526,Sri Lanka,Government of Sri Lanka,TELO,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/06/1978,12/31/1985,Low activity (less than 25 battle-deaths),Asia
1-107,528,Nigeria,Government of Nigeria,Republic of Biafra,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,07/06/1967,01/12/1970,Victory for Side A /Government Side,Africa
1-153,536,Kenya,Government of Kenya,Military faction (forces of Hezekiah Ochuka),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/01/1982,08/21/1982,Victory for Side A /Government Side,Africa
1-158,539,Cameroon,Government of Cameroon,Military faction (forces of Ibrahim Saleh),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/06/1984,04/09/1984,Victory for Side A /Government Side,Africa
1-114,540,Madagascar (Malagasy),Government of Madagascar,Monima ,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/30/1971,04/30/1971,Victory for Side A /Government Side,Africa
1-115,541,Morocco,Government of Morocco,Military faction (forces of Mohamed Madbouh),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/10/1971,07/11/1971,Victory for Side A /Government Side,Africa
1-116,542,Pakistan,Government of Pakistan,Mukti Bahini,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,03/26/1971,12/16/1971,Victory for Side B /Rebel Side,Asia
1-129,544,Pakistan,Government of Pakistan,BLF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/18/1973,12/31/2012,Low activity (less than 25 battle-deaths),Asia
1-144,546,Iran,Government of Iran,APCO,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/30/1979,12/31/1979,Low activity (less than 25 battle-deaths),Middle East
1-145,548,Saudi Arabia,Government of Saudi Arabia,JSM,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/20/1979,12/04/1979,Victory for Side A /Government Side,Middle East
1-148,551,Tunisia,Government of Tunisia,Résistance Armée Tunisienne,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/27/1980,01/28/1980,Victory for Side A /Government Side,Africa
1-118,554,Uganda,Government of Uganda,Military faction (forces of Idi Amin),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/25/1971,01/29/1971,Victory for Side B /Rebel Side,Africa
1-118,555,Uganda,Government of Uganda,Military faction (forces of Charles Arube),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/23/1974,03/23/1974,Victory for Side A /Government Side,Africa
1-150,558,South Africa,Government of South Africa,ANC,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/01/1978,12/31/1988,Low activity (less than 25 battle-deaths),Africa
1-162,559,Suriname,Government of Surinam,SLA,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/21/1986,12/31/1987,Ceasefire,Americas
1-122,560,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),ZANU,Government,War (at least 1000 battle-related deaths),Internal armed conflict,04/29/1966,10/08/1976,Actor ceases to exist,Africa
1-164,564,South Yemen,Government of South Yemen,Yemenite Socialist Party - Abdul Fattah Ismail faction,Government,War (at least 1000 battle-related deaths),Internal armed conflict,01/13/1986,01/20/1986,Victory for Side B /Rebel Side,Middle East
1-122,565,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),ZAPU,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/07/1966,12/31/2068,Low activity (less than 25 battle-deaths),Africa
1-140,567,Nicaragua,Government of Nicaragua,FSLN,Government,War (at least 1000 battle-related deaths),Internal armed conflict,12/27/1974,07/19/1979,Victory for Side B /Rebel Side,Americas
1-63,570,Lebanon,Government of Lebanon,Independent Nasserite Movement,Government,War (at least 1000 battle-related deaths),Internal armed conflict,05/15/1958,07/31/2058,Peace agreement,Middle East
1-118,574,Uganda,Government of Uganda,NRA,Government,War (at least 1000 battle-related deaths),Internal armed conflict,02/18/1981,01/26/1986,Victory for Side B /Rebel Side,Africa
1-118,575,Uganda,Government of Uganda,UFM,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/09/1981,09/30/1989,Victory for Side A /Government Side,Africa
1-18,580,China,Government of China,Taiwanese insurgents,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,02/28/1947,03/24/2047,Victory for Side A /Government Side,Asia
1-27,581,Costa Rica,Government of Costa Rica,National Liberation Army,Government,War (at least 1000 battle-related deaths),Internal armed conflict,03/03/1948,04/20/2048,Victory for Side B /Rebel Side,Americas
1-73,584,France,Government of France,OAS,Government,War (at least 1000 battle-related deaths),Internal armed conflict,04/22/1961,06/30/2062,Victory for Side A /Government Side,Europe
1-64,585,Malaysia,Government of Malaysia,CPM,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1957,12/31/1981,Low activity (less than 25 battle-deaths),Asia
1-68,587,DR Congo (Zaire),Government of DR Congo (Zaire) ,State of Katanga,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/27/1961,12/28/2062,Victory for Side A /Government Side,Africa
1-69,588,DR Congo (Zaire),Government of DR Congo (Zaire) ,Independent Mining State of South Kasai,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/31/1960,12/31/2062,Victory for Side A /Government Side,Africa
1-50,590,Argentina,Government of Argentina,Military faction (forces of Eduardo A. Lonardi Doucet),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/16/1955,09/19/2055,Victory for Side B /Rebel Side,Americas
1-50,592,Argentina,Government of Argentina,Military faction (colorados),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/02/1963,09/22/2063,Victory for Side A /Government Side,Americas
1-50,593,Argentina,Government of Argentina,Montoneros,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/01/1970,12/31/1977,Victory for Side A /Government Side,Americas
1-50,594,Argentina,Government of Argentina,ERP,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/18/1970,12/31/1977,Victory for Side A /Government Side,Americas
1-46,595,Indonesia,Government of Indonesia,Darul Islam,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1953,12/31/2061,Ceasefire,Asia
1-46,596,Indonesia,Government of Indonesia,PRRI,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/07/1958,10/30/2061,Victory for Side A /Government Side,Asia
1-43,598,Thailand,Government of Thailand,Military faction (navy),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/30/1951,07/01/2051,Victory for Side A /Government Side,Asia
1-43,599,Thailand,Government of Thailand,CPT,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1966,12/31/1982,Low activity (less than 25 battle-deaths),Asia
1-45,600,Cuba,Government of Cuba,M-26-7,Government,War (at least 1000 battle-related deaths),Internal armed conflict,07/26/1953,12/31/2058,Victory for Side B /Rebel Side,Americas
1-40,605,Indonesia,Government of Indonesia,Republic of South Moluccas,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,08/05/1950,11/15/2050,Victory for Side A /Government Side,Asia
1-39,606,China,Government of China,Tibet,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,10/07/1950,04/23/2059,Victory for Side A /Government Side,Asia
1-33,615,Yemen (North Yemen),Government of Yemen (North Yemen),Opposition coalition,Government,War (at least 1000 battle-related deaths),Internal armed conflict,03/15/1948,03/15/2048,Victory for Side B /Rebel Side,Middle East
1-33,617,Yemen (North Yemen),Government of Yemen (North Yemen),NDF,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/31/1979,05/31/1982,Low activity (less than 25 battle-deaths),Middle East
1-36,621,Guatemala,Government of Guatemala,Military faction,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/18/1949,07/19/2049,Victory for Side A /Government Side,Americas
1-36,622,Guatemala,Government of Guatemala,Forces of Carlos Castillo Armas,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/18/1954,06/27/2054,Victory for Side B /Rebel Side,Americas
1-36,624,Guatemala,Government of Guatemala,FAR I,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/22/1963,12/31/2063,Low activity (less than 25 battle-deaths),Americas
